,sepal length,sepal width,petal length,petal width,Output
1,low,low,,,[1. 0. 0.]
2,low,medium,,,[1. 0. 0.]
3,low,high,,,[1. 0. 0.]
4,low,,low,,[1. 0. 0.]
5,low,,medium,,[0. 1. 0.]
6,low,,high,,[0. 1. 0.]
7,low,,,low,[1. 0. 0.]
8,low,,,medium,[0. 1. 0.]
9,low,,,high,[0. 1. 0.]
10,medium,low,,,[0. 1. 0.]
11,medium,medium,,,[1. 0. 0.]
12,medium,high,,,[1. 0. 0.]
13,medium,,low,,[1. 0. 0.]
14,medium,,medium,,[0. 1. 0.]
15,medium,,high,,[0. 1. 0.]
16,medium,,,low,[1. 0. 0.]
17,medium,,,medium,[0. 1. 0.]
18,medium,,,high,[0. 1. 0.]
19,high,low,,,[0. 1. 0.]
20,high,medium,,,[0. 1. 0.]
21,high,high,,,[0. 1. 0.]
22,high,,low,,[1. 0. 0.]
23,high,,medium,,[0. 1. 0.]
24,high,,high,,[0. 1. 0.]
25,high,,,low,[1. 0. 0.]
26,high,,,medium,[0. 1. 0.]
27,high,,,high,[0. 1. 0.]
28,,low,low,,[1. 0. 0.]
29,,low,medium,,[0. 1. 0.]
30,,low,high,,[0. 1. 0.]
31,,low,,low,[1. 0. 0.]
32,,low,,medium,[0. 1. 0.]
33,,low,,high,[0. 1. 0.]
34,,medium,low,,[1. 0. 0.]
35,,medium,medium,,[0. 1. 0.]
36,,medium,high,,[0. 1. 0.]
37,,medium,,low,[1. 0. 0.]
38,,medium,,medium,[0. 1. 0.]
39,,medium,,high,[0. 1. 0.]
40,,high,low,,[1. 0. 0.]
41,,high,medium,,[1. 0. 0.]
42,,high,high,,[0. 1. 0.]
43,,high,,low,[1. 0. 0.]
44,,high,,medium,[0. 1. 0.]
45,,high,,high,[0. 1. 0.]
46,,,low,low,[1. 0. 0.]
47,,,low,medium,[1. 0. 0.]
48,,,low,high,[0. 1. 0.]
49,,,medium,low,[1. 0. 0.]
50,,,medium,medium,[0. 1. 0.]
51,,,medium,high,[0. 1. 0.]
52,,,high,low,[0. 1. 0.]
53,,,high,medium,[0. 1. 0.]
54,,,high,high,[0. 1. 0.]
